year,country,cluster
2000,NL,14.0
2000,NO,11.0
2000,NZ,14.0
2000,PE,13.0
2000,PH,14.0
2000,PK,14.0
2000,PL,11.0
2000,PR,13.0
2000,PT,11.0
2000,RO,5.0
2000,RS,5.0
2000,RU,5.0
2000,SA,11.0
2000,SE,11.0
2000,SG,5.0
2000,SI,5.0
2000,SK,5.0
2000,TH,14.0
2000,TR,11.0
2000,TW,5.0
2000,UA,5.0
2000,US,14.0
2000,VE,14.0
2000,ZA,14.0
2001,AM,4.0
2001,AR,11.0
2001,AT,11.0
2001,AU,14.0
2001,BD,14.0
2001,BE,14.0
2001,BG,5.0
2001,BR,14.0
2001,BY,4.0
2001,CA,14.0
2001,CH,11.0
2001,CL,13.0
2001,CN,5.0
2001,CO,13.0
2001,CR,13.0
2001,CU,14.0
2001,CZ,5.0
2001,DE,11.0
2001,DK,14.0
2001,DZ,13.0
2001,EE,5.0
2001,EG,5.0
2001,ES,11.0
2001,FI,14.0
2001,FR,11.0
2001,GB,14.0
2001,GR,5.0
2001,HK,5.0
2001,HR,13.0
2001,HU,11.0
2001,ID,13.0
2001,IE,14.0
2001,IL,11.0
2001,IN,5.0
2001,IR,5.0
2001,IT,11.0
2001,JO,5.0
2001,JP,5.0
2001,KE,14.0
2001,KR,5.0
2001,KW,5.0
2001,LT,5.0
2001,LV,13.0
2001,MA,11.0
2001,MX,13.0
2001,MY,11.0
2001,NG,14.0
2001,NL,14.0
2001,NO,11.0
2001,NZ,14.0
2001,PE,13.0
2001,PH,14.0
2001,PK,14.0
2001,PL,5.0
2001,PR,13.0
2001,PT,5.0
2001,RO,4.0
2001,RS,5.0
2001,RU,4.0
2001,SA,11.0
2001,SE,11.0
2001,SG,5.0
2001,SI,5.0
2001,SK,5.0
2001,TH,14.0
2001,TR,11.0
2001,TW,5.0
2001,UA,4.0
2001,US,14.0
2001,UZ,4.0
2001,VE,14.0
2001,VN,5.0
2001,ZA,14.0
2002,AM,4.0
2002,AR,11.0
2002,AT,11.0
2002,AU,7.0
2002,BD,11.0
2002,BE,11.0
2002,BG,5.0
2002,BR,7.0
2002,BY,4.0
2002,CA,11.0
2002,CH,11.0
2002,CL,7.0
2002,CN,5.0
2002,CO,7.0
2002,CR,7.0
2002,CU,7.0
2002,CZ,5.0
2002,DE,5.0
2002,DK,11.0
2002,DZ,5.0
2002,EE,5.0
2002,EG,5.0
2002,ES,11.0
2002,FI,11.0
2002,FR,11.0
2002,GB,7.0
2002,GR,5.0
2002,HK,5.0
2002,HR,7.0
2002,HU,11.0
2002,ID,7.0
2002,IE,7.0
2002,IL,11.0
2002,IN,5.0
2002,IR,5.0
2002,IT,5.0
2002,JO,5.0
2002,JP,5.0
2002,KE,7.0
2002,KR,5.0
2002,KW,5.0
2002,LT,5.0
2002,LV,5.0
2002,MA,11.0
2002,MX,7.0
2002,MY,11.0
2002,NG,7.0
2002,NL,11.0
2002,NO,11.0
2002,NZ,7.0
2002,PE,7.0
2002,PH,7.0
2002,PK,11.0
2002,PL,5.0
2002,PR,7.0
2002,PT,5.0
2002,RO,4.0
2002,RS,5.0
2002,RU,4.0
2002,SA,11.0
2002,SE,11.0
2002,SG,5.0
2002,SI,5.0
2002,SK,5.0
2002,TH,11.0
2002,TN,5.0
2002,TR,11.0
2002,TW,5.0
2002,UA,4.0
2002,US,11.0
2002,UZ,4.0
2002,VE,7.0
2002,VN,5.0
2002,ZA,7.0
2003,AE,11.0
2003,AM,5.0
2003,AR,11.0
2003,AT,11.0
2003,AU,11.0
2003,BD,11.0
2003,BE,11.0
2003,BG,5.0
2003,BR,12.0
2003,BY,5.0
2003,CA,11.0
2003,CH,11.0
2003,CL,12.0
2003,CN,5.0
2003,CO,12.0
2003,CR,12.0
2003,CU,12.0
2003,CZ,5.0
2003,DE,5.0
2003,DK,11.0
2003,DZ,15.0
2003,EE,15.0
2003,EG,5.0
2003,ES,11.0
2003,FI,11.0
2003,FR,11.0
2003,GB,11.0
2003,GR,5.0
2003,HK,15.0
2003,HR,12.0
2003,HU,11.0
2003,ID,12.0
2003,IE,11.0
2003,IL,11.0
2003,IN,5.0
2003,IR,5.0
2003,IT,5.0
2003,JO,5.0
2003,JP,5.0
2003,KE,12.0
2003,KR,5.0
2003,KW,5.0
2003,LB,11.0
2003,LT,15.0
2003,LU,12.0
2003,LV,15.0
2003,MA,11.0
2003,MX,12.0
2003,MY,15.0
2003,NG,12.0
2003,NL,11.0
2003,NO,11.0
2003,NZ,12.0
2003,PE,12.0
2003,PH,12.0
2003,PK,11.0
2003,PL,15.0
2003,PR,12.0
2003,PT,15.0
2003,RO,5.0
2003,RS,5.0
2003,RU,5.0
2003,SA,5.0
2003,SE,11.0
2003,SG,5.0
2003,SI,15.0
2003,SK,5.0
2003,TH,11.0
2003,TN,5.0
2003,TR,11.0
2003,TW,5.0
2003,UA,5.0
2003,US,11.0
2003,UZ,5.0
2003,VE,12.0
2003,VN,15.0
2003,ZA,12.0
2004,AE,16.0
2004,AM,5.0
2004,AR,16.0
2004,AT,10.0
2004,AU,16.0
2004,BD,16.0
2004,BE,16.0
2004,BG,5.0
2004,BR,16.0
2004,BY,5.0
2004,CA,16.0
2004,CH,10.0
2004,CL,16.0
2004,CN,5.0
2004,CO,0.0
2004,CR,0.0
2004,CU,16.0
2004,CY,0.0
2004,CZ,5.0
2004,DE,10.0
2004,DK,16.0
2004,DZ,0.0
2004,EE,16.0
2004,EG,5.0
2004,ES,10.0
2004,FI,10.0
2004,FR,16.0
2004,GB,16.0
2004,GR,5.0
2004,HK,5.0
2004,HR,16.0
2004,HU,10.0
2004,ID,0.0
2004,IE,16.0
2004,IL,10.0
2004,IN,5.0
2004,IR,5.0
2004,IT,10.0
2004,JO,5.0
2004,JP,5.0
2004,KE,16.0
2004,KR,5.0
2004,KW,5.0
2004,LB,16.0
2004,LT,5.0
2004,LU,0.0
2004,LV,0.0
2004,MA,10.0
2004,MX,16.0
2004,MY,5.0
2004,NG,16.0
2004,NL,10.0
2004,NO,16.0
2004,NZ,16.0
2004,PE,0.0
2004,PH,16.0
2004,PK,10.0
2004,PL,5.0
2004,PR,16.0
2004,PT,5.0
2004,RO,5.0
2004,RS,10.0
2004,RU,5.0
2004,SA,10.0
2004,SE,10.0
2004,SG,5.0
2004,SI,5.0
2004,SK,5.0
2004,SV,0.0
2004,TH,10.0
2004,TN,10.0
2004,TR,10.0
2004,TW,5.0
2004,UA,5.0
2004,US,10.0
2004,UY,16.0
2004,UZ,5.0
2004,VE,16.0
2004,VN,5.0
2004,ZA,16.0
2005,AE,5.0
2005,AM,5.0
2005,AR,7.0
2005,AT,10.0
2005,AU,7.0
2005,BD,5.0
2005,BE,7.0
2005,BG,5.0
2005,BO,0.0
2005,BR,7.0
2005,BY,5.0
2005,CA,10.0
2005,CH,10.0
2005,CL,7.0
2005,CN,5.0
2005,CO,7.0
2005,CR,7.0
2005,CU,7.0
2005,CY,0.0
2005,CZ,5.0
2005,DE,10.0
2005,DK,10.0
2005,DZ,0.0
2005,EE,7.0
2005,EG,5.0
2005,ES,10.0
2005,FI,10.0
2005,FR,7.0
2005,GB,7.0
2005,GR,5.0
2005,HK,5.0
2005,HR,7.0
2005,HU,10.0
2005,ID,7.0
2005,IE,10.0
2005,IL,10.0
2005,IN,5.0
2005,IR,5.0
2005,IT,10.0
2005,JO,5.0
2005,JP,5.0
2005,KE,7.0
2005,KR,5.0
2005,KW,5.0
2005,LB,10.0
2005,LT,5.0
2005,LU,0.0
2005,LV,0.0
2005,MA,10.0
2005,MX,7.0
2005,MY,5.0
2005,NG,7.0
2005,NL,10.0
2005,NO,10.0
2005,NZ,7.0
2005,PE,0.0
2005,PH,7.0
2005,PK,10.0
2005,PL,5.0
2005,PR,7.0
2005,PT,5.0
2005,RO,5.0
2005,RS,10.0
2005,RU,5.0
2005,SA,10.0
2005,SE,10.0
2005,SG,5.0
2005,SI,5.0
2005,SK,5.0
2005,TH,10.0
2005,TN,10.0
2005,TR,10.0
2005,TW,5.0
2005,UA,5.0
2005,US,10.0
2005,UY,7.0
2005,UZ,5.0
2005,VE,7.0
2005,VN,5.0
2005,ZA,7.0
2006,AE,0.0
2006,AM,5.0
2006,AR,7.0
2006,AT,10.0
2006,AU,7.0
2006,BD,5.0
2006,BE,7.0
2006,BG,5.0
2006,BO,0.0
2006,BR,7.0
2006,BY,5.0
2006,CA,10.0
2006,CH,10.0
2006,CL,7.0
2006,CN,5.0
2006,CO,7.0
2006,CR,0.0
2006,CU,7.0
2006,CY,0.0
2006,CZ,5.0
2006,DE,10.0
2006,DK,7.0
2006,DZ,0.0
2006,EE,0.0
2006,EG,5.0
2006,ES,10.0
2006,FI,10.0
2006,FR,7.0
2006,GB,7.0
2006,GR,10.0
2006,HK,5.0
2006,HR,7.0
2006,HU,10.0
2006,ID,7.0
2006,IE,7.0
2006,IL,10.0
2006,IN,5.0
2006,IR,5.0
2006,IS,10.0
2006,IT,10.0
2006,JO,5.0
2006,JP,5.0
2006,KE,7.0
2006,KR,5.0
2006,KW,10.0
2006,LB,7.0
2006,LT,5.0
2006,LU,0.0
2006,LV,0.0
2006,MA,10.0
2006,MX,7.0
2006,MY,5.0
2006,NG,7.0
2006,NL,10.0
2006,NO,7.0
2006,NZ,7.0
2006,PE,0.0
2006,PH,7.0
2006,PK,10.0
2006,PL,5.0
2006,PR,7.0
2006,PT,5.0
2006,RO,5.0
2006,RS,10.0
2006,RU,5.0
2006,SA,10.0
2006,SE,10.0
2006,SG,5.0
2006,SI,0.0
2006,SK,5.0
2006,TH,10.0
2006,TN,10.0
2006,TR,10.0
2006,TW,5.0
2006,UA,5.0
2006,US,10.0
2006,UY,7.0
2006,UZ,5.0
2006,VE,7.0
2006,VN,5.0
2006,ZA,7.0
2007,AE,17.0
2007,AM,5.0
2007,AR,12.0
2007,AT,10.0
2007,AU,12.0
2007,AZ,5.0
2007,BD,5.0
2007,BE,10.0
2007,BG,5.0
2007,BO,12.0
2007,BR,12.0
2007,BY,5.0
2007,CA,10.0
2007,CH,10.0
2007,CL,12.0
2007,CN,5.0
2007,CO,12.0
2007,CR,12.0
2007,CU,12.0
2007,CY,17.0
2007,CZ,5.0
2007,DE,10.0
2007,DK,12.0
2007,DZ,17.0
2007,EE,17.0
2007,EG,5.0
2007,ES,10.0
2007,FI,10.0
2007,FR,17.0
2007,GB,12.0
2007,GH,12.0
2007,GR,10.0
2007,HK,5.0
2007,HR,12.0
2007,HU,10.0
2007,ID,12.0
2007,IE,10.0
2007,IL,10.0
2007,IN,5.0
2007,IQ,10.0
2007,IR,5.0
2007,IS,10.0
2007,IT,10.0
2007,JO,5.0
2007,JP,5.0
2007,KE,12.0
2007,KR,5.0
2007,KW,10.0
2007,LB,10.0
2007,LK,17.0
2007,LT,5.0
2007,LU,12.0
2007,LV,17.0
2007,MA,10.0
2007,MX,17.0
2007,MY,5.0
2007,NG,12.0
2007,NL,10.0
2007,NO,10.0
2007,NZ,12.0
2007,OM,10.0
2007,PE,12.0
2007,PH,12.0
2007,PK,10.0
2007,PL,17.0
2007,PR,17.0
2007,PT,17.0
2007,RO,5.0
2007,RS,10.0
2007,RU,5.0
2007,SA,10.0
2007,SE,10.0
2007,SG,5.0
2007,SI,17.0
2007,SK,5.0
2007,TH,10.0
2007,TN,10.0
2007,TR,10.0
2007,TW,5.0
2007,UA,5.0
2007,US,10.0
2007,UY,12.0
2007,UZ,5.0
2007,VE,12.0
2007,VN,17.0
2007,ZA,12.0
2008,AE,17.0
2008,AM,5.0
2008,AR,11.0
2008,AT,11.0
2008,AU,11.0
2008,AZ,5.0
2008,BD,5.0
2008,BE,11.0
2008,BG,5.0
2008,BO,18.0
2008,BR,18.0
2008,BY,5.0
2008,CA,11.0
2008,CH,11.0
2008,CL,18.0
2008,CN,5.0
2008,CO,18.0
2008,CR,18.0
2008,CU,18.0
2008,CY,17.0
2008,CZ,5.0
2008,DE,10.0
2008,DK,11.0
2008,DZ,17.0
2008,EC,18.0
2008,EE,17.0
2008,EG,5.0
2008,ES,11.0
2008,FI,11.0
2008,FR,11.0
2008,GB,11.0
2008,GE,5.0
2008,GH,18.0
2008,GR,10.0
2008,HK,17.0
2008,HR,18.0
2008,HU,11.0
2008,ID,18.0
2008,IE,11.0
2008,IL,11.0
2008,IN,5.0
2008,IQ,10.0
2008,IR,5.0
2008,IS,11.0
2008,IT,10.0
2008,JO,5.0
2008,JP,5.0
2008,KE,18.0
2008,KR,5.0
2008,KW,10.0
2008,LB,11.0
2008,LK,11.0
2008,LT,17.0
2008,LU,18.0
2008,LV,17.0
2008,MA,10.0
2008,MN,17.0
2008,MX,11.0
2008,MY,5.0
2008,NG,18.0
2008,NL,11.0
2008,NO,11.0
2008,NZ,11.0
2008,OM,10.0
2008,PE,18.0
2008,PH,18.0
2008,PK,10.0
2008,PL,17.0
2008,PR,11.0
2008,PT,17.0
2008,QA,10.0
2008,RE,18.0
2008,RO,5.0
2008,RS,10.0
2008,RU,5.0
2008,SA,10.0
2008,SE,11.0
2008,SG,5.0
2008,SI,17.0
2008,SK,5.0
2008,TH,10.0
2008,TJ,5.0
2008,TN,10.0
2008,TR,10.0
2008,TW,5.0
2008,UA,5.0
2008,US,11.0
2008,UY,18.0
2008,UZ,5.0
2008,VE,18.0
2008,VN,17.0
2008,ZA,18.0
2009,AE,17.0
2009,AM,5.0
2009,AR,18.0
2009,AT,11.0
2009,AU,11.0
2009,AZ,5.0
2009,BA,18.0
2009,BD,5.0
2009,BE,11.0
2009,BG,5.0
2009,BO,18.0
2009,BR,18.0
2009,BY,5.0
2009,CA,11.0
2009,CH,11.0
2009,CL,18.0
2009,CN,5.0
2009,CO,18.0
2009,CR,18.0
2009,CU,18.0
2009,CY,17.0
2009,CZ,5.0
2009,DE,11.0
2009,DK,11.0
2009,DZ,17.0
2009,EC,18.0
2009,EE,17.0
2009,EG,5.0
2009,ES,11.0
2009,FI,11.0
2009,FR,11.0
2009,GB,18.0
2009,GE,5.0
2009,GH,18.0
2009,GR,5.0
2009,HK,17.0
2009,HR,18.0
2009,HU,11.0
2009,ID,18.0
2009,IE,11.0
2009,IL,11.0
2009,IN,5.0
2009,IQ,5.0
2009,IR,5.0
2009,IS,11.0
2009,IT,11.0
2009,JO,5.0
2009,JP,5.0
2009,KE,18.0
2009,KR,5.0
2009,KW,5.0
2009,KZ,5.0
2009,LB,11.0
2009,LK,11.0
2009,LT,17.0
2009,LU,18.0
2009,LV,17.0
2009,MA,11.0
2009,MN,17.0
2009,MO,17.0
2009,MX,17.0
2009,MY,5.0
2009,NG,18.0
2009,NL,11.0
2009,NO,11.0
2009,NP,11.0
2009,NZ,18.0
2009,OM,11.0
2009,PE,18.0
2009,PH,18.0
2009,PK,5.0
2009,PL,17.0
2009,PR,17.0
2009,PT,17.0
2009,QA,11.0
2009,RE,18.0
2009,RO,5.0
2009,RS,11.0
2009,RU,5.0
2009,SA,11.0
2009,SE,11.0
2009,SG,5.0
2009,SI,17.0
2009,SK,5.0
2009,TH,5.0
2009,TJ,5.0
2009,TN,11.0
2009,TR,11.0
2009,TW,5.0
2009,UA,5.0
2009,US,11.0
2009,UY,18.0
2009,UZ,5.0
2009,VE,18.0
2009,VG,5.0
2009,VN,17.0
2009,ZA,18.0
2010,AE,17.0
2010,AM,5.0
2010,AR,18.0
2010,AT,11.0
2010,AU,11.0
2010,AZ,5.0
2010,BA,18.0
2010,BD,5.0
2010,BE,11.0
2010,BG,5.0
2010,BO,18.0
2010,BR,18.0
2010,BY,5.0
2010,CA,11.0
2010,CH,11.0
2010,CL,18.0
2010,CM,18.0
2010,CN,5.0
2010,CO,18.0
2010,CR,18.0
2010,CU,18.0
2010,CY,17.0
2010,CZ,5.0
2010,DE,11.0
2010,DK,11.0
2010,DZ,17.0
2010,EC,18.0
2010,EE,17.0
2010,EG,5.0
2010,ES,11.0
2010,ET,18.0
2010,FI,11.0
2010,FR,11.0
2010,GB,18.0
2010,GE,5.0
2010,GH,18.0
2010,GR,5.0
2010,HK,17.0
2010,HR,18.0
2010,HU,11.0
2010,ID,18.0
2010,IE,11.0
2010,IL,11.0
2010,IN,5.0
2010,IQ,5.0
2010,IR,5.0
2010,IS,11.0
2010,IT,11.0
2010,JO,5.0
2010,JP,5.0
2010,KE,18.0
2010,KR,5.0
2010,KW,5.0
2010,KZ,17.0
2010,LB,11.0
2010,LK,11.0
2010,LT,17.0
2010,LU,18.0
2010,LV,17.0
2010,MA,11.0
2010,MN,17.0
2010,MO,17.0
2010,MX,18.0
2010,MY,5.0
2010,NG,18.0
2010,NL,11.0
2010,NO,11.0
2010,NP,11.0
2010,NZ,18.0
2010,OM,11.0
2010,PA,18.0
2010,PE,18.0
2010,PH,18.0
2010,PK,5.0
2010,PL,17.0
2010,PR,11.0
2010,PT,17.0
2010,QA,11.0
2010,RE,0.0
2010,RO,5.0
2010,RS,11.0
2010,RU,5.0
2010,SA,11.0
2010,SE,11.0
2010,SG,5.0
2010,SI,17.0
2010,SK,5.0
2010,TH,5.0
2010,TJ,5.0
2010,TN,11.0
2010,TR,11.0
2010,TW,5.0
2010,TZ,11.0
2010,UA,5.0
2010,US,11.0
2010,UY,18.0
2010,UZ,5.0
2010,VE,18.0
2010,VG,5.0
2010,VN,5.0
2010,ZA,18.0
2011,AE,17.0
2011,AM,5.0
2011,AR,18.0
2011,AT,11.0
2011,AU,11.0
2011,AZ,5.0
2011,BA,18.0
2011,BD,5.0
2011,BE,11.0
2011,BG,5.0
2011,BO,18.0
2011,BR,18.0
2011,BY,5.0
2011,CA,11.0
2011,CH,11.0
2011,CL,18.0
2011,CM,18.0
2011,CN,5.0
2011,CO,18.0
2011,CR,18.0
2011,CU,18.0
2011,CY,17.0
2011,CZ,5.0
2011,DE,11.0
2011,DK,11.0
2011,DZ,17.0
2011,EC,18.0
2011,EE,17.0
2011,EG,5.0
2011,ES,11.0
2011,ET,18.0
2011,FI,11.0
2011,FR,11.0
2011,GB,18.0
2011,GE,5.0
2011,GH,18.0
2011,GR,5.0
2011,HK,17.0
2011,HR,18.0
2011,HU,11.0
2011,ID,18.0
2011,IE,11.0
2011,IL,11.0
2011,IN,5.0
2011,IQ,5.0
2011,IR,5.0
2011,IS,11.0
2011,IT,11.0
2011,JO,5.0
2011,JP,5.0
2011,KE,18.0
2011,KR,5.0
2011,KW,5.0
2011,KZ,17.0
2011,LB,11.0
2011,LK,11.0
2011,LT,17.0
2011,LU,18.0
2011,LV,17.0
2011,MA,11.0
2011,MD,5.0
2011,MK,17.0
2011,MN,17.0
2011,MO,17.0
2011,MX,18.0
2011,MY,5.0
2011,NG,18.0
2011,NL,11.0
2011,NO,11.0
2011,NP,11.0
2011,NZ,18.0
2011,OM,11.0
2011,PA,18.0
2011,PE,18.0
2011,PH,18.0
2011,PK,5.0
2011,PL,17.0
2011,PR,11.0
2011,PT,17.0
2011,QA,11.0
2011,RE,0.0
2011,RO,5.0
2011,RS,11.0
2011,RU,5.0
2011,SA,5.0
2011,SE,11.0
2011,SG,5.0
2011,SI,17.0
2011,SK,5.0
2011,TH,5.0
2011,TJ,5.0
2011,TN,11.0
2011,TR,11.0
2011,TW,5.0
2011,TZ,18.0
2011,UA,5.0
2011,UG,18.0
2011,US,11.0
2011,UY,18.0
2011,UZ,5.0
2011,VE,18.0
2011,VG,5.0
2011,VN,5.0
2011,ZA,18.0
2012,AE,17.0
2012,AM,5.0
2012,AR,18.0
2012,AT,11.0
2012,AU,11.0
2012,AZ,5.0
2012,BA,18.0
2012,BD,5.0
2012,BE,11.0
2012,BG,5.0
2012,BO,18.0
2012,BR,18.0
2012,BY,5.0
2012,CA,11.0
2012,CH,11.0
2012,CL,18.0
2012,CM,11.0
2012,CN,5.0
2012,CO,18.0
2012,CR,18.0
2012,CU,0.0
2012,CY,17.0
2012,CZ,5.0
2012,DE,11.0
2012,DK,11.0
2012,DZ,17.0
2012,EC,18.0
2012,EE,17.0
2012,EG,5.0
2012,ES,11.0
2012,ET,18.0
2012,FI,11.0
2012,FR,11.0
2012,GB,18.0
2012,GE,5.0
2012,GH,18.0
2012,GR,5.0
2012,HK,17.0
2012,HR,18.0
2012,HU,11.0
2012,ID,18.0
2012,IE,11.0
2012,IL,11.0
2012,IN,5.0
2012,IQ,5.0
2012,IR,5.0
2012,IS,11.0
2012,IT,11.0
2012,JO,5.0
2012,JP,5.0
2012,KE,18.0
2012,KR,5.0
2012,KW,5.0
2012,KZ,17.0
2012,LB,11.0
2012,LK,11.0
2012,LT,17.0
2012,LU,18.0
2012,LV,17.0
2012,MA,11.0
2012,MD,5.0
2012,MK,17.0
2012,MN,17.0
2012,MO,17.0
2012,MT,18.0
2012,MX,18.0
2012,MY,5.0
2012,NG,18.0
2012,NL,11.0
2012,NO,11.0
2012,NP,11.0
2012,NZ,18.0
2012,OM,11.0
2012,PA,18.0
2012,PE,18.0
2012,PH,18.0
2012,PK,5.0
2012,PL,17.0
2012,PR,11.0
2012,PT,11.0
2012,QA,11.0
2012,RE,0.0
2012,RO,5.0
2012,RS,11.0
2012,RU,5.0
2012,SA,5.0
2012,SE,11.0
2012,SG,5.0
2012,SI,17.0
2012,SK,5.0
2012,TH,5.0
2012,TJ,5.0
2012,TN,5.0
2012,TR,11.0
2012,TW,5.0
2012,TZ,18.0
2012,UA,5.0
2012,UG,18.0
2012,US,11.0
2012,UY,18.0
2012,UZ,0.0
2012,VE,18.0
2012,VG,5.0
2012,VN,5.0
2012,ZA,18.0
2013,AE,17.0
2013,AL,18.0
2013,AM,5.0
2013,AR,18.0
2013,AT,11.0
2013,AU,11.0
2013,AZ,5.0
2013,BA,18.0
2013,BD,5.0
2013,BE,11.0
2013,BG,5.0
2013,BO,18.0
2013,BR,18.0
2013,BW,18.0
2013,BY,5.0
2013,CA,11.0
2013,CH,11.0
2013,CL,18.0
2013,CM,11.0
2013,CN,5.0
2013,CO,18.0
2013,CR,18.0
2013,CU,11.0
2013,CY,17.0
2013,CZ,5.0
2013,DE,11.0
2013,DK,11.0
2013,DZ,5.0
2013,EC,18.0
2013,EE,17.0
2013,EG,5.0
2013,ES,11.0
2013,ET,11.0
2013,FI,11.0
2013,FR,11.0
2013,GB,18.0
2013,GE,5.0
2013,GH,18.0
2013,GR,11.0
2013,HK,17.0
2013,HR,18.0
2013,HU,11.0
2013,ID,18.0
2013,IE,11.0
2013,IL,11.0
2013,IN,5.0
2013,IQ,5.0
2013,IR,5.0
2013,IS,11.0
2013,IT,11.0
2013,JO,5.0
2013,JP,5.0
2013,KE,18.0
2013,KR,5.0
2013,KW,5.0
2013,KZ,5.0
2013,LB,11.0
2013,LK,11.0
2013,LT,17.0
2013,LU,18.0
2013,LV,17.0
2013,MA,11.0
2013,MD,5.0
2013,MK,17.0
2013,MN,5.0
2013,MO,17.0
2013,MT,18.0
2013,MX,18.0
2013,MY,5.0
2013,NG,18.0
2013,NL,11.0
2013,NO,11.0
2013,NP,11.0
2013,NZ,18.0
2013,OM,11.0
2013,PA,18.0
2013,PE,18.0
2013,PH,18.0
2013,PK,5.0
2013,PL,17.0
2013,PR,11.0
2013,PS,5.0
2013,PT,11.0
2013,QA,11.0
2013,RE,0.0
2013,RO,5.0
2013,RS,11.0
2013,RU,5.0
2013,SA,5.0
2013,SD,11.0
2013,SE,11.0
2013,SG,5.0
2013,SI,17.0
2013,SK,5.0
2013,TH,5.0
2013,TJ,5.0
2013,TN,11.0
2013,TR,11.0
2013,TW,5.0
2013,TZ,18.0
2013,UA,5.0
2013,UG,18.0
2013,US,11.0
2013,UY,18.0
2013,UZ,0.0
2013,VE,18.0
2013,VG,0.0
2013,VN,5.0
2013,ZA,18.0
2013,ZW,18.0
2014,AE,17.0
2014,AL,18.0
2014,AM,5.0
2014,AR,18.0
2014,AT,5.0
2014,AU,11.0
2014,AZ,5.0
2014,BA,18.0
2014,BD,5.0
2014,BE,11.0
2014,BG,5.0
2014,BH,17.0
2014,BO,18.0
2014,BR,18.0
2014,BW,18.0
2014,BY,5.0
2014,CA,11.0
2014,CH,11.0
2014,CI,11.0
2014,CL,18.0
2014,CM,11.0
2014,CN,5.0
2014,CO,18.0
2014,CR,18.0
2014,CU,11.0
2014,CY,17.0
2014,CZ,5.0
2014,DE,5.0
2014,DK,11.0
2014,DZ,5.0
2014,EC,18.0
2014,EE,17.0
2014,EG,5.0
2014,ES,11.0
2014,ET,11.0
2014,FI,17.0
2014,FR,17.0
2014,GB,11.0
2014,GE,17.0
2014,GH,18.0
2014,GR,5.0
2014,HK,17.0
2014,HR,18.0
2014,HU,17.0
2014,ID,18.0
2014,IE,11.0
2014,IL,11.0
2014,IN,5.0
2014,IQ,5.0
2014,IR,5.0
2014,IS,17.0
2014,IT,5.0
2014,JO,17.0
2014,JP,5.0
2014,KE,18.0
2014,KR,5.0
2014,KW,5.0
2014,KZ,17.0
2014,LB,11.0
2014,LK,11.0
2014,LT,17.0
2014,LU,18.0
2014,LV,17.0
2014,MA,11.0
2014,MD,5.0
2014,MK,17.0
2014,MN,5.0
2014,MO,17.0
2014,MT,18.0
2014,MX,17.0
2014,MY,5.0
2014,NG,11.0
2014,NL,11.0
2014,NO,17.0
2014,NP,11.0
2014,NZ,11.0
2014,OM,11.0
2014,PA,18.0
2014,PE,18.0
2014,PH,18.0
2014,PK,5.0
2014,PL,17.0
2014,PR,11.0
2014,PS,17.0
2014,PT,17.0
2014,QA,5.0
2014,RE,0.0
2014,RO,17.0
2014,RS,5.0
2014,RU,5.0
2014,SA,5.0
2014,SD,11.0
2014,SE,11.0
2014,SG,5.0
2014,SI,17.0
2014,SK,5.0
2014,TH,5.0
2014,TJ,5.0
2014,TN,5.0
2014,TR,11.0
2014,TT,11.0
2014,TW,5.0
2014,TZ,11.0
2014,UA,5.0
2014,UG,11.0
2014,US,11.0
2014,UY,18.0
2014,UZ,0.0
2014,VE,18.0
2014,VG,0.0
2014,VN,5.0
2014,ZA,18.0
2014,ZW,18.0
2015,AE,17.0
2015,AL,18.0
2015,AM,5.0
2015,AR,18.0
2015,AT,5.0
2015,AU,11.0
2015,AZ,5.0
2015,BA,18.0
2015,BD,5.0
2015,BE,11.0
2015,BG,5.0
2015,BH,17.0
2015,BO,18.0
2015,BR,18.0
2015,BW,18.0
2015,BY,5.0
2015,CA,11.0
2015,CH,11.0
2015,CI,11.0
2015,CL,18.0
2015,CM,11.0
2015,CN,5.0
2015,CO,18.0
2015,CR,18.0
2015,CU,11.0
2015,CY,17.0
2015,CZ,5.0
2015,DE,5.0
2015,DK,11.0
2015,DZ,5.0
2015,EC,18.0
2015,EE,17.0
2015,EG,5.0
2015,ES,11.0
2015,ET,11.0
2015,FI,17.0
2015,FR,17.0
2015,GB,11.0
2015,GE,17.0
2015,GH,18.0
2015,GR,5.0
2015,HK,17.0
2015,HR,18.0
2015,HU,17.0
2015,ID,18.0
2015,IE,11.0
2015,IL,11.0
2015,IN,5.0
2015,IQ,5.0
2015,IR,5.0
2015,IS,17.0
2015,IT,5.0
2015,JM,11.0
2015,JO,17.0
2015,JP,5.0
2015,KE,18.0
2015,KR,5.0
2015,KW,5.0
2015,KZ,17.0
2015,LB,11.0
2015,LK,11.0
2015,LT,17.0
2015,LU,18.0
2015,LV,17.0
2015,MA,11.0
2015,MD,17.0
2015,MK,17.0
2015,MM,17.0
2015,MN,5.0
2015,MO,17.0
2015,MT,18.0
2015,MX,17.0
2015,MY,5.0
2015,NG,11.0
2015,NI,18.0
2015,NL,11.0
2015,NO,11.0
2015,NP,11.0
2015,NZ,11.0
2015,OM,11.0
2015,PA,18.0
2015,PE,18.0
2015,PH,18.0
2015,PK,5.0
2015,PL,17.0
2015,PR,11.0
2015,PS,17.0
2015,PT,11.0
2015,PY,11.0
2015,QA,11.0
2015,RE,18.0
2015,RO,17.0
